word_id,word,normalized,is_proper_noun,part_of_speech,familiarity_score,playable_category_count,theme_count,categories,recommended_action
3816,avocado,avocado,0,noun,0.493,5,4,sandwich_fillings:SANDWICH FILLINGS | salad_ingredients:SALAD INGREDIENTS | things_with_seeds:THINGS WITH SEEDS | fruit_trees:FRUIT TREES | green_things:GREEN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1375,bandage,bandage,0,noun,0.463,5,4,medicine_cabinet:MEDICINE CABINET | hospital_things:HOSPITAL THINGS | things_worn_on_hands:HAND WEAR | first_aid:FIRST AID | first_aid_actions:AID ACTIONS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3464,barrel,barrel,0,noun,0.596,5,4,vineyard_words:VINEYARD WORDS | things_that_hold_water:WATER HOLDERS | storage_containers:CONTAINERS | words_after_rain:RAIN ___ | things_made_of_wood:WOODEN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3805,basil,basil,0,noun,0.521,5,4,pizza_toppings:PIZZA TOPPINGS | spices_and_herbs:SPICES AND HERBS | garden_plants:GARDEN PLANTS | herbs:COOKING HERBS | mint_and_herbs_varieties:HERB VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
622,beetle,beetle,1,noun,0.504,5,4,insects:INSECTS | animals_with_shells:ANIMALS WITH SHELLS | car_models:CAR MODELS | pest_control:CROP PESTS | garden_bugs:GARDEN BUGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2352,bleach,bleach,0,noun,0.501,5,4,laundry_care:LAUNDRY CARE | cleaning_supplies:CLEANING SUPPLIES | laundry_things:LAUNDRY THINGS | liquids:LIQUIDS | smelly_things:SMELLY THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
348,bolt,bolt,0,noun,0.577,5,4,building_actions:BUILDING ACTIONS | sewing_and_repair:HOME REPAIR | fasteners:FASTENERS | things_that_stick_out:HAMMERED THINGS | locksmith_words:LOCKS & KEYS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4725,bone,bone,0,noun,0.639,5,4,archaeology_words:ARCHAEOLOGY WORDS | words_after_back:BACK ___ | white_things:WHITE THINGS | hard_things:HARD THINGS | body_science:HUMAN BIOLOGY,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
513,budget,budget,0,noun,0.689,5,4,money_actions:MONEY ACTIONS | money_words:MONEY WORDS | business_words:BUSINESS WORDS | value_words:PRICE WORDS | government_branches:GOVERNMENT WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
497,burrow,burrow,0,noun,0.443,5,4,animal_actions:ANIMAL ACTIONS | animal_homes:ANIMAL HOMES | animal_verbs:ANIMAL MOVEMENTS | underground_things:UNDERGROUND THINGS | underground_places:UNDERGROUND PLACES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3297,cable,cable,0,noun,0.649,5,4,tv_words:TELEVISION WORDS | video_gaming:GAMING SETUP | computer_parts:COMPUTER PARTS | power_and_batteries:POWER WORDS | electrical_words:ELECTRICAL WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4631,cactus,cactus,0,noun,0.486,5,4,wild_west:WILD WEST | desert_things:DESERT THINGS | houseplants:HOUSEPLANTS | cactus_and_succulents:CACTUS AND SUCCULENTS | green_things:GREEN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2836,calculator,calculator,0,noun,0.509,5,4,school_supplies:SCHOOL SUPPLIES | things_with_buttons:THINGS WITH BUTTONS | screens:THINGS WITH SCREENS | office_machines:OFFICE MACHINES | office_supplies:OFFICE SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4680,canoe,canoe,0,noun,0.5,5,4,transportation_history:HISTORIC TRANSPORT | things_made_of_wood:WOODEN THINGS | vehicles:VEHICLES | boats:BOATS AND SHIPS | world_transport:WORLD TRANSPORT,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1054,charcoal,charcoal,0,noun,0.511,5,4,art_tools:ART TOOLS | color_words_advanced:SHADES OF COLOR | writing_tools:WRITING TOOLS | things_that_burn:FUELS | art_supplies:ART SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5846,child,child,0,noun,0.757,5,4,words_before_proof:___ PROOF | things_that_grow:GROWING THINGS | family_members:FAMILY MEMBERS | life_stages:STAGES OF LIFE | yoga_poses:YOGA POSES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3102,chime,chime,0,noun,0.449,5,4,percussion:PERCUSSION INSTRUMENTS | things_that_ring:RINGING THINGS | musical_sounds:MUSIC SOUNDS | bell_and_alarm:ALARM SOUNDS | clock_words:CLOCK WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3983,cobbler,cobbler,0,noun,0.403,5,4,desserts:DESSERTS | old_professions:HISTORIC TRADES | repair_jobs:REPAIR JOBS | historic_jobs:BYGONE JOBS | southern_dishes:SOUTHERN FOOD,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3260,console,console,0,noun,0.583,5,4,video_game_words:GAMING WORDS | video_gaming:GAMING SETUP | living_room_things:LIVING ROOM | gadgets:GADGETS | screens:THINGS WITH SCREENS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
613,coral,coral,0,noun,0.551,5,4,ocean_animals:OCEAN ANIMALS | color_words_advanced:SHADES OF COLOR | gemstones:GEMSTONES | coral_reef:CORAL REEF | ocean_products:SEA HARVEST,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2833,crayon,crayon,0,noun,0.436,5,4,school_supplies:SCHOOL SUPPLIES | writing_tools:WRITING TOOLS | toys:TOYS | things_that_melt:MELTING THINGS | art_supplies:ART SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
626,cricket,cricket,0,noun,0.627,5,4,insects:INSECTS | nocturnal_animals:NOCTURNAL ANIMALS | garden_bugs:GARDEN BUGS | team_sports:TEAM SPORTS | world_sports:WORLD SPORTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3783,croissant,croissant,0,noun,0.397,5,4,breakfast_foods:BREAKFAST FOODS | bread_types:BREAD TYPES | sandwich_breads:SANDWICH BREADS | french_dishes:FRENCH DISHES | world_breakfasts:WORLD BREAKFAST,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
579,crow,crow,0,noun,0.543,5,4,birds:BIRDS | flying_animals:FLYING ANIMALS | pest_control:CROP PESTS | black_things:BLACK THINGS | yoga_poses:YOGA POSES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2938,dean,dean,1,noun,0.629,5,4,college_words:COLLEGE WORDS | school_jobs:SCHOOL JOBS | famous_job_titles:LEADERSHIP TITLES | short_names:SHORT NAMES | titles_of_address:TITLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4207,drop,drop,0,noun,0.713,5,4,candy_shapes:CANDY TYPES | words_after_rain:RAIN ___ | words_after_back:BACK ___ | medicine_forms:FORMS OF MEDICINE | juggling_words:JUGGLING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3044,drum,drum,0,noun,0.587,5,4,music_class_things:MUSIC CLASS | musical_instruments:MUSICAL INSTRUMENTS | percussion:PERCUSSION INSTRUMENTS | things_made_of_wood:WOODEN THINGS | loud_things:LOUD THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
727,elephant,elephant,0,noun,0.583,5,4,african_animals:AFRICAN ANIMALS | zoo_animals:ZOO ANIMALS | pack_animals:WORK ANIMALS | circus_words:CIRCUS WORDS | heavy_things:HEAVY THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5079,elevator,elevator,0,noun,0.564,5,4,things_with_buttons:THINGS WITH BUTTONS | rooms_in_public_buildings:PUBLIC ROOMS | inventions:INVENTIONS | hotel_words:HOTEL WORDS | things_that_carry_people:PEOPLE MOVERS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
635,firefly,firefly,0,noun,0.447,5,4,insects:INSECTS | nocturnal_animals:NOCTURNAL ANIMALS | light_sources:LIGHT SOURCES | seasons_summer:SUMMER THINGS | beetles:BEETLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1406,floss,floss,0,noun,0.454,5,4,dentist_things:DENTIST THINGS | bathroom_items:BATHROOM ITEMS | dental_words:DENTAL WORDS | hygiene:HYGIENE THINGS | dance_moves:DANCE MOVES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3865,focaccia,focaccia,0,noun,0.296,5,4,bread_types:BREAD TYPES | italian_dishes:ITALIAN DISHES | sandwich_breads:SANDWICH BREADS | pizza_styles:PIZZA STYLES | world_breads:WORLD BREADS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4551,freezer,freezer,0,noun,0.523,5,4,cold_places:COLD PLACES | kitchen_appliances:KITCHEN APPLIANCES | things_that_plug_in:PLUGGED IN | cold_things:COLD THINGS | butcher_words:BUTCHER SHOP,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5701,gas,gas,0,noun,0.716,5,4,words_before_light:___ LIGHT | states_of_matter:STATES OF MATTER | energy_words:ENERGY WORDS | welding_words:WELDING WORDS | gas_station_things:GAS STATION,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2859,gym,gym,0,noun,0.633,5,4,school_subjects:SCHOOL SUBJECTS | school_places:SCHOOL PLACES | town_places:TOWN PLACES | words_before_bag:___ BAG | sports_venues:SPORTS VENUES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
481,hail,hail,0,noun,0.56,5,4,weather_actions:WEATHER ACTIONS | words_before_stone:___ STONE | weather_words:WEATHER WORDS | water_states:FORMS OF WATER | cold_things:COLD THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1236,heel,heel,0,noun,0.549,5,4,body_parts:BODY PARTS | footwear:FOOTWEAR | shoe_parts:SHOE PARTS | shoe_styles:SHOE STYLES | sailing_terms:SAILING TERMS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2275,hem,hem,0,noun,0.463,5,4,clothing_parts:GARMENT PARTS | sewing_words:SEWING WORDS | sewing_patterns:GARMENT DETAILS | sewing_supplies:SEWING SUPPLIES | tailor_words:TAILOR SHOP,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2839,highlighter,highlighter,0,noun,0.404,5,4,school_supplies:SCHOOL SUPPLIES | writing_tools:WRITING TOOLS | makeup:MAKEUP | yellow_things:YELLOW THINGS | office_supplies:OFFICE SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4118,icicle,icicle,0,noun,0.347,5,4,things_that_melt:MELTING THINGS | water_states:FORMS OF WATER | seasons_winter:WINTER THINGS | cold_things:COLD THINGS | things_that_are_sharp:POINTED THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2503,jump rope,jump rope,0,noun,0.567,5,4,card_and_dice_games:CLASSIC GAMES | playground_games:PLAYGROUND GAMES | gym_class_things:GYM CLASS | toys:TOYS | gym_equipment:GYM EQUIPMENT,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3151,king,king,0,noun,0.739,5,4,card_words:CARD WORDS | storybook_characters:TALE CHARACTERS | royalty:ROYAL WORDS | chess_words:CHESS WORDS | words_before_fish:___ FISH,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
406,lift,lift,0,noun,0.643,5,4,carrying_actions:CARRYING ACTIONS | opening_actions:OPENING ACTIONS | magnets_and_forces:FORCES | skiing_words:SKIING WORDS | auto_repair:AUTO REPAIR,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
525,mulch,mulch,0,noun,0.414,5,4,garden_actions:GARDEN ACTIONS | soil_words:SOIL WORDS | orchard_words:ORCHARD WORDS | gardening_words:GARDENING WORDS | landscaping_words:LANDSCAPING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3328,newspaper,newspaper,0,noun,0.657,5,4,reading_material:READING MATTER | trash_and_recycling:TRASH THINGS | things_made_of_paper:PAPER THINGS | recycled_materials:RECYCLABLE MATERIALS | things_you_recycle:TRASH ITEMS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2558,night,night,0,noun,0.801,5,4,opposites:OPPOSITES | words_before_light:___ LIGHT | words_before_time:___ TIME | black_things:BLACK THINGS | days_and_parts_of_day:DAYS & TIMES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3718,pecan,pecan,0,noun,0.419,5,4,nuts_and_seeds:NUTS AND SEEDS | pie_ingredients:PIE INGREDIENTS | pie_types:PIE TYPES | fruit_trees:FRUIT TREES | nuts_world:SNACK NUTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3041,piano,piano,0,noun,0.616,5,4,music_class_things:MUSIC CLASS | musical_instruments:MUSICAL INSTRUMENTS | instruments_you_strum:THINGS WITH STRINGS | music_tempo_terms:TEMPO TERMS | heavy_things:HEAVY THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3225,popcorn,popcorn,0,noun,0.533,5,4,circus_words:CIRCUS WORDS | amusement_park:AMUSEMENT PARK | snack_foods:SNACK FOODS | vending_machine_items:VENDING MACHINE | street_food:STREET FOOD,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1310,pressure,pressure,0,noun,0.716,5,4,senses_and_perception:THE SENSES | weather_forecast_terms:FORECAST TERMS | deep_sea:DEEP SEA | weather_science:WEATHER SCIENCE | magnets_and_forces:FORCES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2244,purse,purse,0,noun,0.564,5,4,accessories:ACCESSORIES | things_with_pockets:THINGS WITH POCKETS | bags:BAGS AND CASES | things_made_of_leather:LEATHER THINGS | things_with_handles:THINGS WITH HANDLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
479,rain,rain,1,noun,0.673,5,4,weather_actions:WEATHER ACTIONS | nature_names:NATURE NAMES | weather_words:WEATHER WORDS | water_states:FORMS OF WATER | seasons_spring:SPRING THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
7505,ramp,ramp,0,noun,0.547,5,4,harbor_things:HARBOR THINGS | skateboarding:SKATEBOARDING WORDS | warehouse_words:WAREHOUSE WORDS | road_things:ROAD THINGS | parking_words:PARKING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4553,refrigerator,refrigerator,0,noun,0.516,5,4,cold_places:COLD PLACES | kitchen_appliances:KITCHEN APPLIANCES | cold_things:COLD THINGS | heavy_things:HEAVY THINGS | inventions:INVENTIONS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
332,rinse,rinse,0,noun,0.497,5,4,cleaning_actions:CLEANING ACTIONS | water_actions:WATER ACTIONS | dentist_things:DENTIST THINGS | laundry_care:LAUNDRY CARE | first_aid_actions:AID ACTIONS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
576,robin,robin,1,noun,0.619,5,4,birds:BIRDS | flying_animals:FLYING ANIMALS | superheroes:SUPERHEROES | seasons_spring:SPRING THINGS | songbirds:SONGBIRDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2832,ruler,ruler,0,noun,0.549,5,4,school_supplies:SCHOOL SUPPLIES | things_made_of_plastic:PLASTIC THINGS | long_thin_things:THIN THINGS | office_supplies:OFFICE SUPPLIES | measuring_tools:MEASURING TOOLS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2437,salsa,salsa,0,noun,0.504,5,4,world_dances:WORLD DANCES | dance_styles:DANCE STYLES | condiments:CONDIMENTS | mexican_dishes:MEXICAN DISHES | sauces:SAUCES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
841,school,school,0,noun,0.816,5,4,animal_groups:ANIMAL GROUPS | town_places:TOWN PLACES | words_before_house:___ HOUSE | words_before_master:___ MASTER | kinds_of_buildings:KINDS OF BUILDINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
349,screw,screw,0,noun,0.607,5,4,building_actions:BUILDING ACTIONS | sewing_and_repair:HOME REPAIR | things_in_a_junk_drawer:JUNK DRAWER | words_before_ball:___ BALL | fasteners:FASTENERS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3409,shovel,shovel,0,noun,0.5,5,4,barn_things:BARN THINGS | things_in_a_garage:GARAGE THINGS | seasons_winter:WINTER THINGS | garden_tools:GARDEN TOOLS | things_with_handles:THINGS WITH HANDLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
618,shrimp,shrimp,0,noun,0.541,5,4,ocean_animals:OCEAN ANIMALS | crustaceans:CRUSTACEANS | pizza_toppings:PIZZA TOPPINGS | seafood:SEAFOOD | shellfish:SHELLFISH,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
363,snap,snap,0,noun,0.601,5,4,destroying_actions:BREAKING ACTIONS | onomatopoeia:SOUND WORDS | scary_sounds:SCARY SOUNDS | football_words:FOOTBALL WORDS | sewing_supplies:SEWING SUPPLIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2679,square,square,0,noun,0.691,5,4,shape_adjectives:SHAPE ADJECTIVES | shapes:SHAPES | math_operations:MATH OPERATIONS | hand_tools:HAND TOOLS | carpentry_words:CARPENTRY WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
821,stable,stable,0,noun,0.64,5,4,horse_words:HORSE WORDS | animal_homes:ANIMAL HOMES | farm_buildings:FARM BUILDINGS | things_on_a_farm:FARM THINGS | places_with_animals:PLACES WITH ANIMALS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4716,telescope,telescope,0,noun,0.536,5,4,exploration_words:AGE OF EXPLORATION | navigation_tools:NAVIGATION TOOLS | inventions:INVENTIONS | things_in_the_sky_science:ASTRONOMY WORDS | space_travel:SPACE TRAVEL,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4944,towel,towel,0,noun,0.563,5,4,bathroom_items:BATHROOM ITEMS | fabrics_at_home:HOME TEXTILES | hygiene:HYGIENE THINGS | sea_shore_things:BEACH THINGS | barbershop_words:BARBERSHOP WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2477,tulip,tulip,0,noun,0.454,5,4,flags_and_symbols:NATIONAL SYMBOLS | flowers:FLOWERS | garden_plants:GARDEN PLANTS | seasons_spring:SPRING THINGS | garden_flowers_spring:SPRING FLOWERS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
7278,tunnel,tunnel,0,noun,0.606,5,4,underground_things:UNDERGROUND THINGS | cave_things:CAVE THINGS | underground_places:UNDERGROUND PLACES | road_things:ROAD THINGS | train_words:TRAIN WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1382,tweezers,tweezers,0,noun,0.396,5,4,medicine_cabinet:MEDICINE CABINET | beauty_tools:BEAUTY TOOLS | model_building:MODEL KITS | medical_tools:MEDICAL TOOLS | first_aid:FIRST AID,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3461,vine,vine,0,noun,0.533,5,4,vineyard_words:VINEYARD WORDS | wild_plants:WILD PLANTS | things_that_grow:GROWING THINGS | plant_parts:PLANT PARTS | tomato_varieties:TOMATO VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3918,vinegar,vinegar,0,noun,0.52,5,4,condiments:CONDIMENTS | pantry_staples:PANTRY STAPLES | liquids:LIQUIDS | smelly_things:SMELLY THINGS | fermented_foods:PICKLED FOODS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3717,walnut,walnut,0,noun,0.509,5,4,nuts_and_seeds:NUTS AND SEEDS | salad_ingredients:SALAD INGREDIENTS | trees:TREES | fruit_trees:FRUIT TREES | nuts_world:SNACK NUTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3646,watermelon,watermelon,0,noun,0.479,5,4,fruits:FRUITS | bbq_foods:BARBECUE FOODS | things_with_seeds:THINGS WITH SEEDS | seasons_summer:SUMMER THINGS | melons_and_squash:MELONS & SQUASH,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
386,yawn,yawn,0,noun,0.439,5,4,sleeping_actions:SLEEP ACTIONS | body_movements:BODY MOVEMENTS | body_sounds:BODY SOUNDS | facial_expressions:FACIAL EXPRESSIONS | voice_sounds:VOICE SOUNDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3716,almond,almond,0,noun,0.504,5,3,nuts_and_seeds:NUTS AND SEEDS | baking_ingredients:BAKING INGREDIENTS | salad_ingredients:SALAD INGREDIENTS | fruit_trees:FRUIT TREES | nuts_world:SNACK NUTS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
1230,back,back,0,noun,0.863,5,3,body_parts:BODY PARTS | directions:DIRECTIONS | words_before_light:___ LIGHT | words_before_ground:___ GROUND | words_after_horse:HORSE ___,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3683,bean,bean,0,noun,0.569,5,3,vegetables:VEGETABLES | soup_ingredients:SOUP INGREDIENTS | things_with_seeds:THINGS WITH SEEDS | garden_plants:GARDEN PLANTS | vines:VINES AND CLIMBERS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
8014,blade,blade,0,noun,0.599,5,3,leaf_shapes:LEAF WORDS | shiny_things:SHINY THINGS | cutting_tools:CUTTING TOOLS | things_that_cut:SHARP THINGS | blades:BLADES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3651,blueberry,blueberry,0,noun,0.471,5,3,fruits:FRUITS | berries:BERRIES | pie_ingredients:PIE INGREDIENTS | pie_types:PIE TYPES | berry_varieties:BERRY VARIETIES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3826,broth,broth,0,noun,0.484,5,3,soup_ingredients:SOUP INGREDIENTS | hot_drinks:HOT DRINKS | pantry_staples:PANTRY STAPLES | liquids:LIQUIDS | soups:SOUPS AND STEWS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
574,cat,cat,0,noun,0.683,5,3,farm_animals:FARM ANIMALS | pets:PETS | words_before_fish:___ FISH | words_before_bird:___ BIRD | quiet_things:QUIET THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
611,clam,clam,0,noun,0.46,5,3,ocean_animals:OCEAN ANIMALS | animals_with_shells:ANIMALS WITH SHELLS | seafood:SEAFOOD | shellfish:SHELLFISH | shells:SEASHELLS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2273,cuff,cuff,0,noun,0.501,5,3,clothing_parts:GARMENT PARTS | things_you_button:BUTTONED THINGS | sewing_words:SEWING WORDS | sewing_patterns:GARMENT DETAILS | words_after_hand:HAND ___,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4418,curb,curb,0,noun,0.541,5,3,city_words:CITY WORDS | words_before_side:___ SIDE | words_before_stone:___ STONE | road_things:ROAD THINGS | parking_words:PARKING WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
575,dog,dog,0,noun,0.729,5,3,farm_animals:FARM ANIMALS | pets:PETS | pack_animals:WORK ANIMALS | words_before_house:___ HOUSE | words_before_fish:___ FISH,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3616,drawer,drawer,0,noun,0.54,5,3,wardrobe_care:WARDROBE CARE | things_that_open:OPENING THINGS | storage_containers:CONTAINERS | things_with_handles:THINGS WITH HANDLES | boxes_and_cases:TOOL STORAGE,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4685,ferry,ferry,0,noun,0.574,5,3,transportation_history:HISTORIC TRANSPORT | vehicles:VEHICLES | boats:BOATS AND SHIPS | things_that_carry_people:PEOPLE MOVERS | world_transport:WORLD TRANSPORT,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
722,frog,frog,0,noun,0.556,5,3,jungle_animals:JUNGLE ANIMALS | amphibians_and_bugs:AMPHIBIANS | pond_animals:POND ANIMALS | storybook_characters:TALE CHARACTERS | green_things:GREEN THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
7156,frost,frost,0,noun,0.564,5,3,weather_words:WEATHER WORDS | seasons_and_nature:SEASONAL WORDS | water_states:FORMS OF WATER | seasons_winter:WINTER THINGS | cold_things:COLD THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3766,frosting,frosting,0,noun,0.436,5,3,baking_ingredients:BAKING INGREDIENTS | things_you_spread:SPREADS | things_that_melt:MELTING THINGS | dessert_toppings:DESSERT TOPPINGS | sticky_things:STICKY THINGS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
8330,gravity,gravity,0,noun,0.601,5,3,magnets_and_forces:FORCES | things_in_the_sky_science:ASTRONOMY WORDS | solar_system_words:SOLAR SYSTEM | space_measurements:SPACE MEASUREMENTS | space_travel:SPACE TRAVEL,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
2564,high,high,0,noun,0.821,5,3,opposites:OPPOSITES | weather_forecast_terms:FORECAST TERMS | words_before_ball:___ BALL | words_before_light:___ LIGHT | words_before_ground:___ GROUND,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
297,hiss,hiss,0,noun,0.436,5,3,ways_of_speaking:WAYS OF SPEAKING | animal_sounds:ANIMAL SOUNDS | onomatopoeia:SOUND WORDS | water_sounds:WATER SOUNDS | kitchen_sounds:KITCHEN SOUNDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
653,iguana,iguana,0,noun,0.391,5,3,pets:PETS | jungle_animals:JUNGLE ANIMALS | reptiles:REPTILES | exotic_pets:EXOTIC PETS | lizards:LIZARDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5013,jar,jar,0,noun,0.561,5,3,dishes_and_glassware:DISHES | things_that_open:OPENING THINGS | storage_containers:CONTAINERS | things_made_of_glass:GLASS THINGS | things_you_recycle:TRASH ITEMS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
4998,kettle,kettle,0,noun,0.506,5,3,kitchen_appliances:KITCHEN APPLIANCES | things_that_plug_in:PLUGGED IN | things_that_hold_water:WATER HOLDERS | things_made_of_metal:METAL THINGS | things_with_handles:THINGS WITH HANDLES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
726,lion,lion,0,noun,0.607,5,3,african_animals:AFRICAN ANIMALS | wild_cats:WILD CATS | zoo_animals:ZOO ANIMALS | flags_and_symbols:NATIONAL SYMBOLS | words_before_fish:___ FISH,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
5717,mark,mark,1,noun,0.721,5,3,words_after_water:WATER ___ | words_after_book:WORDS AFTER BOOK | bible_books:BIBLE BOOKS | biblical_names:BIBLICAL NAMES | short_names:SHORT NAMES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3732,oat,oat,0,noun,0.414,5,3,grains_and_beans:GRAINS AND BEANS | baking_ingredients:BAKING INGREDIENTS | words_before_cake:___ CAKE | crops:FARM CROPS | grasses:GRASSES,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
578,owl,owl,0,noun,0.553,5,3,birds:BIRDS | flying_animals:FLYING ANIMALS | nocturnal_animals:NOCTURNAL ANIMALS | things_in_the_forest:FOREST THINGS | birds_of_prey:BIRDS OF PREY,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3715,parsley,parsley,0,noun,0.467,5,3,leafy_greens:LEAFY GREENS | soup_ingredients:SOUP INGREDIENTS | spices_and_herbs:SPICES AND HERBS | toppings_and_garnish:GARNISHES | herbs:COOKING HERBS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3298,pilot,pilot,0,noun,0.646,5,3,tv_words:TELEVISION WORDS | sea_jobs:SEA JOBS | transport_jobs:TRANSPORT JOBS | jobs_that_wear_uniforms:UNIFORMED JOBS | airport_words:AIRPORT WORDS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
3860,pita,pita,0,noun,0.429,5,3,bread_types:BREAD TYPES | sandwich_breads:SANDWICH BREADS | greek_dishes:GREEK DISHES | middle_eastern_dishes:MIDDLE EASTERN | world_breads:WORLD BREADS,Candidate for sense decomposition; review category uses and add sense-specific display/casing.
